47 54 45
41 49 46
47 49 47
45 55 45
45 48 46
43 52 44
44 50 47
44 50 44
42 50 44
41 47 44
45 50 47
43 47 47
45 51 46
43 53 46
47 52 46
47 47 45
44 52 46
46 54 46
43 52 43
47 54 50
42 53 47
49 53 47
43 51 44
42 52 50
44 53 44
46 57 44
44 52 46
46 49 44
48 50 47
46 51 45
46 49 46
47 53 45
40 53 42
45 50 48
47 49 47
44 56 46
44 52 44
47 52 46
41 52 45
46 53 46
45 49 44
48 49 48
45 52 47
43 49 45
45 54 45
43 54 46
44 54 45
44 50 47
49 47 47
44 50 46
46 52 46
46 55 46
45 54 47
43 53 45
42 49 45
44 52 45
46 53 47
46 49 49
47 52 47
47 53 48
48 52 46
42 53 48
48 51 48
44 50 45
46 47 44
45 51 48
42 51 47
48 52 43
47 52 47
43 54 47
45 51 46
42 52 45
44 52 46
46 53 48
46 56 46
45 52 47
42 48 44
42 54 46
47 53 46
46 55 47
46 52 48
43 51 48
45 53 47
43 52 45
47 48 48
43 49 43
43 50 47
45 50 47
44 53 46
47 52 46
45 53 45
41 56 46
45 51 46
46 54 47
50 54 46
45 52 46
48 51 45
44 54 47
43 53 46
47 54 49
42 53 45
48 49 46
46 51 46
45 52 49
48 53 47
46 56 46
47 50 47
44 54 45
45 52 44
46 51 48
45 52 48
45 46 45
42 51 48
47 52 47
45 52 48
47 55 46
44 51 47
46 51 47
48 51 46
47 49 49
45 52 49
45 50 47
49 51 46
44 56 47
43 55 47
43 57 46
42 53 48
44 52 45
46 57 47
45 54 46
50 50 47
44 57 47
42 53 48
44 48 48
49 55 43
46 54 48
46 52 46
45 52 45
46 54 46
42 51 47
48 53 46
42 52 46
45 54 45
48 52 45
41 53 46
45 47 46
44 51 44
45 53 45
41 48 46
42 50 48
44 51 47
45 52 46
43 50 44
50 50 45
43 52 46
46 54 43
49 51 46
43 51 46
46 52 47
43 53 45
41 50 46
44 51 46
47 51 48
45 50 49
45 54 44
49 54 47
47 49 49
45 55 45
46 51 47
43 53 49
49 51 47
44 47 47
42 52 49
43 54 46
47 49 47
44 51 46
47 52 46
47 52 45
44 53 46
45 51 47
45 52 47
45 49 47
46 50 46
44 51 46
45 49 48
43 52 49
42 50 47
46 54 46
47 53 47
44 52 48
43 49 47
42 47 47
46 55 48
45 54 49
48 52 45
45 48 51
45 52 46
46 56 49
45 50 46
46 52 49
44 50 48
43 52 46
47 50 49
45 53 48
44 52 48
45 50 48
43 51 45
45 47 46
44 57 47
43 53 49
45 52 47
45 51 48
43 50 48
44 48 45
50 51 48
41 51 45
45 54 48
44 51 47
47 51 48
45 51 47
43 55 47
46 56 46
44 53 46
43 57 49
44 48 46
44 51 47
41 51 46
45 47 46
42 55 48
45 53 45
45 52 46
43 53 48
44 54 50
46 50 47
44 52 46
44 52 48
43 53 48
43 54 48
48 51 46
44 53 49
44 53 47
45 54 47
44 52 48
44 51 50
41 52 48
42 57 48
46 50 49
45 50 49
48 54 48
43 56 49
46 55 48
44 52 47
42 51 45
45 55 48
44 55 46
44 51 48
46 54 47
46 53 46
43 48 47
41 56 50
45 51 47
46 51 46
47 51 50
44 51 47
48 53 47
42 55 48
43 52 48
43 54 47
41 51 46
44 53 47
43 53 48
43 53 50
45 50 47
47 52 45
42 55 49
44 54 50
43 52 50
44 52 45
42 51 50
46 54 45
43 49 48
44 52 46
45 50 48
43 57 47
44 55 46
39 51 51
42 52 49
43 53 49
45 55 46
42 53 48
41 54 49
45 52 47
41 54 48
42 53 48
41 56 48
42 52 47
41 48 46
40 55 49
42 56 48
41 54 46
44 54 47
44 56 48
44 54 49
44 52 49
46 52 47
45 53 46
43 55 46
43 54 50
44 51 49
40 53 47
41 50 49
45 51 49
45 52 48
41 52 47
42 55 47
39 55 47
45 53 46
44 52 46
41 52 47
42 56 48
40 53 47
43 55 47
42 51 49
39 54 47
44 54 48
41 52 50
45 52 50
42 52 48
45 53 51
42 54 47
43 56 48
45 53 50
46 57 47
44 52 49
45 55 49
46 54 46
38 54 47
45 58 48
40 54 48
41 53 49
44 54 48
43 51 48
45 54 48
39 54 48
43 53 47
42 56 48
45 53 51
43 55 48
43 50 48
42 53 49
40 58 47
45 53 47
41 53 46
42 57 47
45 54 48
40 55 47
44 51 48
40 58 50
43 55 46
43 54 48
42 53 49
44 53 46
43 53 46
44 54 50
43 55 49
44 59 47
44 53 47
42 53 47
47 53 50
42 57 50
41 54 47
47 55 49
38 57 48
42 57 47
46 55 46
45 54 48
41 55 47
44 56 49
39 56 47
43 53 46
42 56 47
41 59 48
43 56 48
39 57 47
42 56 46
41 57 47
44 56 47
46 56 46
40 55 49
43 51 48
42 55 47
43 58 50
40 54 47
37 47 46
43 59 47
43 58 49
42 54 47
40 53 47
42 55 48
43 57 48
41 53 47
43 52 46
41 55 47
43 53 47
47 54 47
41 57 47
42 59 47
40 54 47
42 58 45
43 58 47
35 56 45
40 58 47
41 57 46
41 54 46
41 55 46
40 55 47
38 59 47
41 56 48
42 56 47
43 53 48
41 57 49
42 56 46
46 56 47
44 56 46
39 55 49
41 56 50
41 58 49
44 57 47
43 55 48
39 60 46
41 60 48
46 57 48
44 58 45
44 56 47
45 57 48
42 54 49
42 58 47
42 57 47
44 58 48
42 62 48
42 59 48
40 61 46
43 57 47
40 59 46
42 57 45
44 61 49
42 58 48
39 51 47
44 57 48
43 57 47
43 60 47
46 55 46
43 57 47
39 58 45
40 56 47
42 57 48
41 61 47
47 61 48
43 57 47
44 56 48
44 55 47
44 59 48
38 59 49
46 60 46
47 57 45
41 64 47
43 62 45
38 52 47
40 59 45
40 57 49
41 57 47
42 63 48
37 62 48
42 65 49
44 61 50
44 63 48
40 60 46
38 58 49
40 63 45
41 62 44
46 58 47
41 64 47
44 64 49
39 63 47
43 61 45
39 60 48
42 61 45
43 64 47
39 59 48
44 68 43
41 59 47
44 61 49
42 64 43
44 60 48
43 63 48
45 63 48
41 65 49
41 63 46
44 68 46
44 67 47
46 67 46
40 64 46
38 57 48
41 62 45
46 64 48
45 61 47
42 67 44
39 64 47
43 61 46
40 71 44
44 71 46
43 61 45
39 64 46
44 60 49
40 65 45
45 67 46
41 67 44
40 62 47
40 65 47
42 69 48
41 65 46
41 70 47
41 72 44
40 66 48
46 68 46
41 61 50
43 65 45
45 65 46
42 73 48
43 68 50
45 75 40
44 68 45
45 67 48
42 61 46
42 69 45
39 65 47
40 63 44
47 72 46
42 68 46
43 70 45
37 68 45
40 74 45
41 61 47
41 63 47
39 65 46
44 72 44
40 68 48
41 68 46
32 60 47
42 68 45
36 64 45
45 72 45
41 73 44
37 69 42
42 73 45
39 66 48
44 70 45
48 64 48
43 76 42
42 70 47
40 71 46
40 64 47
42 68 46
40 72 46
37 65 48
48 70 47
42 74 43
45 70 44
40 66 47
37 71 43
40 65 44
39 72 44
43 68 46
40 68 45
39 68 46
42 74 43
40 72 44
43 73 47
33 68 45
41 69 45
41 67 47
40 73 45
43 72 45
40 68 48
47 69 42
49 74 43
43 74 42
38 66 49
44 74 44
37 73 44
43 73 43
46 67 47
45 73 41
41 69 45
43 68 45
44 73 43
48 75 47
48 74 45
42 74 43
42 69 46
43 75 43
43 75 45
35 64 43
44 74 43
50 76 44
39 72 44
41 72 45
43 75 44
43 78 39
51 71 45
45 75 42
47 73 44
44 77 43
42 69 44
50 76 44
43 69 42
42 76 42
39 77 41
41 78 38
46 78 40
40 79 40
41 77 42
44 78 44
41 74 42
40 79 42
43 80 42
43 79 44
36 83 40
42 82 40
44 79 43
44 76 44
44 78 44
48 78 46
38 79 45
40 81 42
51 83 35
48 81 41
44 77 42
40 80 44
42 79 41
45 78 40
45 75 45
46 74 45
46 79 41
41 76 43
46 79 42
42 78 41
41 79 43
49 76 43
47 74 42
43 76 44
38 80 40
49 80 43
43 80 40
49 79 41
43 75 43
45 79 42
44 82 41
38 77 42
43 82 42
45 81 39
40 78 40
45 82 44
48 80 42
42 80 41
45 80 44
45 79 42
48 83 40
43 79 39
45 83 39
47 81 41
50 80 39
48 82 43
42 80 42
42 80 40
46 82 40
48 80 41
40 73 44
49 81 39
45 80 42
42 80 41
47 82 40
44 79 42
40 80 39
48 81 37
50 79 42
43 82 38
48 80 43
42 79 42
41 80 41
44 81 41
43 82 41
47 82 40
47 81 43
50 80 41
40 82 41
44 80 43
37 82 40
45 83 39
45 81 41
45 82 43
48 81 41
41 80 39
45 80 43
47 80 40
43 79 41
44 81 43
42 83 38
42 81 40
43 82 41
43 81 39
44 80 40
45 82 39
42 81 41
51 81 40
48 81 41
50 81 40
45 80 40
49 82 40
42 81 39
50 80 39
48 84 39
52 79 44
44 82 41
42 83 39
43 82 40
47 82 46
44 82 40
47 81 40
46 81 40
42 84 40
46 81 41
46 82 42
47 84 37
40 84 37
49 81 38
51 83 36
50 81 40
43 83 41
41 82 39
49 84 40
45 83 38
44 84 41
41 82 39
48 81 41
51 81 41
47 83 38
47 81 38
43 79 40
46 82 38
48 83 41
52 83 37
45 86 39
44 85 39
47 84 41
48 81 39
46 82 38
35 83 40
43 83 38
44 82 40
41 84 37
40 84 37
49 82 39
50 85 38
47 80 39
43 84 39
41 81 38
42 85 39
48 81 41
52 84 41
45 82 37
47 83 39
52 80 42
47 82 40
44 82 42
40 83 41
43 85 38
47 83 37
47 82 38
54 81 41
39 83 38
46 84 40
42 85 39
50 83 38
43 83 38
50 83 37
41 84 44
43 83 37
51 82 38
48 82 36
51 83 39
47 86 37
42 82 40
40 85 37
51 83 40
52 84 39
45 83 37
41 83 39
45 84 38
37 84 39
45 84 37
48 81 38
39 83 35
43 81 37
51 84 40
41 83 42
45 83 39
46 85 41
39 85 36
44 84 33
46 85 39
44 85 37
43 82 38
47 84 42
48 86 41
43 85 41
48 85 36
41 84 37
47 83 39
50 83 35
49 83 39
43 84 39
52 83 38
47 83 38
46 85 34
48 83 38
45 84 38
48 83 37
51 84 43
51 83 38
47 83 40
49 85 36
46 83 38
50 85 37
39 85 37
43 82 37
54 85 40
48 83 40
45 85 37
43 86 36
43 84 37
49 82 41
42 84 38
52 83 40
48 83 38
40 85 41
47 83 38
47 83 36
55 82 38
49 84 37
46 84 40
51 84 39
57 83 38
46 84 38
51 85 40
47 84 38
49 85 38
46 84 39
52 83 39
55 84 43
44 82 42
51 82 39
43 84 37
52 83 38
42 86 38
46 86 37
51 83 40
45 84 35
52 84 35
50 82 38
47 85 39
42 85 36
51 86 38
46 86 38
52 83 36
51 83 34
45 84 36
47 83 36
53 84 36
51 84 34
50 82 40
49 86 36
44 88 32
56 84 38
50 83 39
39 83 33
50 85 38
49 86 43
54 83 40
53 86 43
52 83 37
48 85 37
42 88 36
49 83 37
53 85 42
46 84 36
43 83 37
49 83 38
47 86 41
56 83 39
50 84 36
54 84 40
54 85 37
49 84 37
53 84 36
51 85 38
50 84 37
55 84 39
53 83 38
54 88 38
55 85 39
49 83 36
49 85 38
56 84 35
46 87 37
38 85 34
50 85 38
47 85 40
41 84 34
52 83 37
50 86 36
53 83 38
49 85 36
47 86 36
47 84 39
40 85 36
54 88 31
48 82 34
42 84 38
50 85 37
48 84 37
52 88 46
55 87 43
48 85 37
54 83 37
50 86 36
40 85 40
61 86 34
43 85 36
49 85 35
45 83 37
53 86 36
47 85 39
45 87 35
49 87 37
52 85 36
55 85 36
42 85 34
55 88 36
59 85 37
53 87 35
47 84 37
58 86 34
55 85 39
49 84 35
55 84 35
47 87 37
54 88 39
56 85 36
55 87 36
57 85 35
47 87 39
48 87 38
41 87 36
54 88 35
54 87 34
46 86 37
32 85 33
53 89 39
54 85 37
55 86 36
56 85 36
50 86 38
55 85 35
53 86 39
46 87 37
53 87 39
54 85 38
54 88 37
54 89 34
56 85 36
49 88 36
43 87 33
53 91 39
52 90 44
52 92 37
55 86 37
53 89 36
48 89 35
41 85 34
54 87 33
53 89 41
53 88 39
46 86 36
54 88 37
53 89 33
55 84 34
42 86 36
56 90 36
58 86 35
53 87 38
54 87 34
53 88 36
54 84 39
53 87 40
30 87 33
58 86 34
54 86 35
54 88 38
53 89 39
53 90 38
57 84 35
53 89 41
54 84 36
57 87 34
55 84 35
53 88 41
55 84 37
53 89 38
55 85 37
55 88 34
56 85 34
53 87 36
54 85 34
53 89 41
55 89 38
59 86 35
52 92 40
54 88 33
53 91 38
57 87 34
53 90 40
53 90 43
57 87 33
59 86 34
53 91 40
55 85 35
53 90 41
53 91 39
55 88 36
55 90 36
55 88 33
